x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.0,0.0,0.0,-0.14553151945944953,-0.07283842964935655,-0.06016602088737054,-0.21562540714980458,-0.2434038249831305,-0.08011664968285934,-0.2012793932052968,-0.4263775425958855,-0.10140983237488238,-0.1530848089088043,-0.5539979206148034,-0.11829941197533386,-0.19940048192886492,-0.49931326949231813,0.01242949597323639,-0.23614602004888152,-0.7048487094936411,-0.021037639543645043,-0.2565681059587772,-0.8452806503298578,-0.06039096112067183,-0.26308719887045007,-0.9601714722805184,-0.0932098478121148,-0.10503589257299753,-0.5280000450149951,0.011741547649492201,-0.1010434925771606,-0.7505510519209742,-0.05706871264984399,-0.1185801674480242,-0.7241092910192223,-0.1144159712533641,-0.12619536657332223,-0.6402304450386956,-0.13897635586860643,-0.019492386145045688,-0.5229847000094694,0.0013359534026930338,-0.010481623617098845,-0.7217683514018101,-0.055611657147190026,-0.04601502693077972,-0.7036423169237969,-0.09321412930525669,-0.058408493479044754,-0.6145658994624514,-0.10481553590582582,0.06911334540924276,-0.4878518648634288,-0.016346419839847408,0.0762702627703025,-0.649919110376544,-0.05325602211654438,0.03546299579742773,-0.6758777117567238,-0.07685763881059055,0.002868041098097625,-0.6305210136008879,-0.087121337049848
0.0,0.0,0.0,-0.14483499830176097,-0.07299002779073743,-0.06016558463006391,-0.21508446827763364,-0.2445662521226015,-0.07968037775346459,-0.19889159658676325,-0.429515588904579,-0.10042959817209217,-0.14911491253314357,-0.5549472355959408,-0.11663756508477338,-0.2016761262557954,-0.4998723562279825,0.012864593258328443,-0.23759904752159178,-0.7044486231025127,-0.02060278399495709,-0.25687301792345574,-0.8450914907097167,-0.06006457022595747,-0.2629408395830627,-0.9602740385616154,-0.0930156931221306,-0.10747246791026169,-0.5305589900696833,0.012664928557194248,-0.1038210704236239,-0.7537999910888746,-0.05523130151138865,-0.11703532099243313,-0.7233514585491242,-0.11138068096727542,-0.12112920408132628,-0.6378874281418989,-0.13515007712399843,-0.022150976373620714,-0.527222151004783,0.0027820606324294103,-0.013243789916421396,-0.72346832391785,-0.05279468691849108,-0.045667288330532116,-0.7027548005106922,-0.08851881417438487,-0.05482928762859536,-0.6133866715417724,-0.09921652771190545,0.06606709248955236,-0.4929884194167088,-0.014511591329347893,0.07353363473808361,-0.6522168493247346,-0.0498147396252201,0.034389875352433694,-0.6753578564210839,-0.07209336073854075,0.0051056407425151005,-0.6292923172896716,-0.08167854072940857
0.0,0.0,0.0,-0.13962547754037344,-0.07258607546465137,-0.061283920975442746,-0.20554816428683687,-0.24209942557570963,-0.08253602030364693,-0.18699707160534573,-0.4212877749170718,-0.10396981165156567,-0.14082368412995155,-0.5447315170754525,-0.12104587869304613,-0.19461028841648276,-0.5030847155818544,0.003596867058075244,-0.23090245273154786,-0.7100973413659601,-0.030369053743780225,-0.24843042338774587,-0.8493785888009354,-0.06822317289940333,-0.2527529695507321,-0.962334151191128,-0.09920005757339818,-0.09930960344181106,-0.5316707489315488,0.004691812453646188,-0.09376583941713361,-0.7503646062716142,-0.0625068959763268,-0.10256162548009073,-0.7161836570835296,-0.11594820044396766,-0.10348353521782513,-0.628828264910608,-0.13763499570053572,-0.013109508604385298,-0.5263474698881996,-0.003293740714328793,-0.0021003385540913156,-0.718765890515972,-0.05787426653259814,-0.02713410915389054,-0.6990848095649216,-0.0913408085015257,-0.03274906660623382,-0.6140412077511246,-0.10050933885012164,0.07465014177828905,-0.49032260043682047,-0.018454461497353115,0.0842262635302165,-0.64974406825415,-0.05305536227545425,0.05045405104926287,-0.6768785935565289,-0.0735185510042726,0.02329667606886577,-0.6379887479349525,-0.08144142352325878
0.0,0.0,0.0,-0.1351164699959371,-0.07350424552993882,-0.05864465718309522,-0.19838757159544748,-0.23663334542968145,-0.07913030426733536,-0.17625807542809147,-0.41455778752080513,-0.10018207949626802,-0.1343234446726898,-0.5406664050098648,-0.11738338046789246,-0.1917734706973897,-0.5017129559474153,0.005959822114925364,-0.22969265883589624,-0.711010800757838,-0.026901575328292918,-0.2476710676161284,-0.8505691103410286,-0.0632077643753323,-0.25321275387742326,-0.9628753875184387,-0.09283962944032355,-0.0973978233370654,-0.5314577458368894,0.006175633767887819,-0.0918902742467338,-0.7523213520955694,-0.061241884567400054,-0.09273521785912725,-0.7141566979762913,-0.11519057105698481,-0.08806517556906765,-0.6228757284507751,-0.13626875328668714,-0.010810819779932519,-0.5262210853001108,-0.002347851644082346,0.0014946373071337581,-0.7179895329191869,-0.058362957968166415,-0.016003459812696654,-0.6966878403792136,-0.09347478710218889,-0.0182044880701223,-0.6120623071877919,-0.10294469551683101,0.07663409699470297,-0.48950308683770044,-0.017257671463845044,0.08839721329587205,-0.6474991024363106,-0.0528356770396224,0.059420187423037944,-0.6745723186560564,-0.07386146692894671,0.03486506557881244,-0.6372201210509834,-0.08178004139600124
0.0,0.0,0.0,-0.1366493066947974,-0.07360590865426772,-0.06047441741531266,-0.200805093551793,-0.23426710299042217,-0.08353463511543,-0.1774686963111176,-0.41438755660490767,-0.10666466196466287,-0.1333390519750401,-0.5458313710468907,-0.12614961780231249,-0.19004902812580218,-0.5097148587413325,0.0059995763391220615,-0.22900761039593465,-0.7206871250362752,-0.027221013356327463,-0.24855968112322246,-0.8564636186803435,-0.062126124293505336,-0.25888916900438863,-0.9617007718415274,-0.0894156139825982,-0.0939061850630479,-0.5401018031859867,0.006510774735418488,-0.08781736306892572,-0.7627616808153527,-0.06508834331443245,-0.08324904432995525,-0.7191342802785553,-0.12029458565225543,-0.07552957676002886,-0.6211365414481484,-0.1394218354632663,-0.004887169831847516,-0.5360564569053725,-0.001758947772308519,0.0061529594507801376,-0.7326904964064127,-0.06216392577001891,-0.003879801040518263,-0.702383429804587,-0.09603162301022367,-0.0018614072836462053,-0.6131094748159218,-0.10183118089412944,0.08143339485646338,-0.4986663099472005,-0.015792609319553924,0.08963224024221911,-0.6582561336519304,-0.05113599302539694,0.060707992873932665,-0.6989514471368041,-0.06924261908947005,0.0347863127052604,-0.6821136642722114,-0.0740161313042827
0.0,0.0,0.0,-0.12965738245043043,-0.07309779060200519,-0.05993464876323436,-0.1909616653143053,-0.2303580792979412,-0.0827034367451254,-0.1668395170208551,-0.4082641695230083,-0.10476843852121728,-0.12580733360140672,-0.5369852956306278,-0.12310417247004539,-0.190196658395194,-0.5056196743943491,0.0025490885265723497,-0.22993811967507954,-0.7152555498313846,-0.030053793567094592,-0.24889048514483664,-0.8536157954179897,-0.06589083964616915,-0.2572164901334943,-0.9616459390068657,-0.09480747030329653,-0.09312343521124591,-0.5351908562965055,0.003727022360753388,-0.08786616198423641,-0.7537171827447233,-0.06333091582770865,-0.07889759014696815,-0.7233749156317324,-0.11792450394270904,-0.06792235352234641,-0.6376421743845692,-0.13948312233453936,-0.0045117935157374875,-0.5278005185448646,-0.003457892176907505,0.009146088635470957,-0.7214847753690996,-0.06060636129183516,0.0030835069046874705,-0.7054611673984823,-0.09490891660220989,0.0062994149019393285,-0.6251611240018545,-0.10350460523071667,0.08207184779484515,-0.4872844808414428,-0.016462706095279805,0.09192840295226845,-0.6429326397734636,-0.05255779113289684,0.06940627331405785,-0.6801899060564218,-0.07167826573711986,0.04926462609353886,-0.6592741096916037,-0.07784743298736208
0.0,0.0,0.0,-0.12554179653083147,-0.07472738115922498,-0.06562877050069395,-0.18455357810728495,-0.2348884239246704,-0.09154926956010513,-0.16126224555148616,-0.4156029823845744,-0.11545568317480123,-0.11910769142469457,-0.54877510844707,-0.13544156321539572,-0.19153315602305332,-0.5039933627617921,-0.001771934728914739,-0.2323973890799864,-0.712363640323951,-0.0357171693266666,-0.25101451203378244,-0.8521216201712496,-0.07339089742992451,-0.258755316105468,-0.9602658924384873,-0.1039388883532939,-0.0945677554944725,-0.5351289222130609,0.0019336856725125856,-0.0919003361965023,-0.7550025770472627,-0.06486861856247308,-0.07704474918136837,-0.7311266600689565,-0.12199035743792726,-0.06323151744269027,-0.6520735219859182,-0.14624304452623382,-0.006918426275223156,-0.5285994514378373,-0.0030040964398586685,0.007728193782754461,-0.723899784408434,-0.05994733435516321,0.006889410750114455,-0.7140825079516716,-0.0964861606880785,0.010501202736401306,-0.6386344062000509,-0.10763430891095871,0.07797979465502183,-0.4885369360413444,-0.014157384333529493,0.0878324838066492,-0.642652590911474,-0.05075534623089775,0.07211912723674323,-0.6800668341794509,-0.07127107354812467,0.056324098121887815,-0.6608167925997643,-0.07888729822226119
0.0,0.0,0.0,-0.11900993191990084,-0.07312275303188728,-0.06776636393220875,-0.17287654541580127,-0.24021500059579737,-0.09286566958451073,-0.14416465424172967,-0.42222094150944633,-0.11511850301102639,-0.095759281837896,-0.5493740792594233,-0.13332021149878082,-0.18842093018609984,-0.5073671080654101,-0.0010363693374248288,-0.22854728456101375,-0.7157427072276743,-0.03197522705998771,-0.2454407277595431,-0.8562411937602822,-0.06788918160344669,-0.25235051995167823,-0.9626047524009324,-0.09778026687349665,-0.0918500952321071,-0.5396661878187601,0.0050093942171146755,-0.09161670150819226,-0.7559763682110563,-0.05879791809370069,-0.06782743289962209,-0.7310518763041535,-0.11500784349912599,-0.04857381271872396,-0.6545958395417751,-0.13905832942661187,-0.004836126485710547,-0.53393661171457,0.0023511954262944775,0.0075555011194518296,-0.728280860322071,-0.05355376435997384,0.015458520180172533,-0.7145803960922061,-0.09019642828353382,0.024238257648465586,-0.6402216480151985,-0.10166277347012828,0.0802285581529758,-0.49638181302529716,-0.006528397347412892,0.08828752038876567,-0.64877922533494,-0.04329427024941156,0.08071852656192272,-0.6786979906836603,-0.06401794403577085,0.07266126229032333,-0.6575521425138176,-0.07177659594368935
0.0,0.0,0.0,-0.1133682100041547,-0.07646962494182574,-0.06817023750868104,-0.16158900667810977,-0.24844592527408074,-0.09291284801237307,-0.12682095165662607,-0.42866717018483935,-0.11475678298982778,-0.07118215228125724,-0.5471133111312911,-0.1327289838837013,-0.18485681514678032,-0.513690246541231,0.0006063194968205745,-0.22225682160038907,-0.7219155320841439,-0.026677542756113393,-0.23736549907849247,-0.8609951145717925,-0.06069639742333094,-0.24207631828793305,-0.9659238781595543,-0.09022951564130278,-0.08766694000284936,-0.5448206954246795,0.007804760216660667,-0.08551317634633715,-0.7526333887437728,-0.0507711483040932,-0.05287508992694782,-0.7257259927581956,-0.10538655906145393,-0.02765293925685764,-0.6553629381932722,-0.1300629193711515,-0.0011177655671670888,-0.5384736869217348,0.006315892586843395,0.010567437055036969,-0.7259009744393603,-0.04568492017748183,0.028783996448297117,-0.710937340873742,-0.08174347549387309,0.044126812852580535,-0.6399442665052433,-0.09445121577964335,0.08364581932296807,-0.5018629173663194,-0.001538881251350893,0.09041781869943083,-0.6550911329367505,-0.03568860706733309,0.09218203438083825,-0.6758631575056799,-0.05504544242176322,0.0922179796917306,-0.6482504487993584,-0.06286170242939557
0.0,0.0,0.0,-0.10894631179871656,-0.08142110100707678,-0.06891025485158364,-0.1534618889833036,-0.2559963214448434,-0.09388060860024366,-0.11593784186017426,-0.43483849017296683,-0.11571916054292317,-0.05754324954494004,-0.5518778450163512,-0.13369815434346027,-0.18104568350624453,-0.5194438942967904,0.002015919812863994,-0.21691040224548458,-0.7273095445443354,-0.02295054645739132,-0.23115013674618734,-0.8649640777037952,-0.05585026743871087,-0.23497958261821264,-0.9681612374913664,-0.08510216630837521,-0.08399073483092162,-0.548849166826358,0.010542266573387263,-0.08082027538871134,-0.7499225250608643,-0.04424642580135879,-0.043822436511044865,-0.7233417719956567,-0.09786855389803042,-0.015479788112608467,-0.65760210666667,-0.12316157329051355,0.0014999350848490566,-0.5409385319616193,0.010300111516923872,0.013027334777160388,-0.7240666022878812,-0.03795809728201964,0.03652047974946109,-0.7123134726579933,-0.07360183822619376,0.055885847045225354,-0.6456605394541644,-0.08759438027673125,0.08553412611932126,-0.5033334955367808,0.0034853527355509085,0.09215519859395577,-0.6557676235326546,-0.0280528611556808,0.09899869573210457,-0.6756532697990727,-0.046836756527699856,0.10359324429389592,-0.648786731060399,-0.05517626614791181
0.0,0.0,0.0,-0.1067903486053638,-0.08206076522579814,-0.06886303245528352,-0.15079271049980944,-0.25938557820435126,-0.09267346742843552,-0.11030610711395838,-0.4376762832456823,-0.11361494277711695,-0.04943460645952391,-0.5523364894844147,-0.13093748521771392,-0.17755806083620962,-0.5188908287918108,0.002294268885224435,-0.21370892153660376,-0.7288627199912592,-0.02061430179422244,-0.22681220728786913,-0.8658369690959986,-0.05307525436117913,-0.22938865880379938,-0.9697203911378542,-0.08295720799047279,-0.08116638561275198,-0.5478511288348082,0.010738447073572674,-0.0788117772434058,-0.7489092757923759,-0.042389188967189816,-0.04049904355242764,-0.7260100893349339,-0.09835571029492274,-0.011255228789569175,-0.6608693486779681,-0.12699839071972244,0.0034146538424200817,-0.5389097064536752,0.010643209640269243,0.014010203401861418,-0.7224745630776052,-0.03744133792015498,0.03904271961699127,-0.7138267726431125,-0.07812602078747563,0.05920420716406391,-0.6431371240299988,-0.09657772446081289,0.08716489472048344,-0.5017355887049728,0.004109285788535006,0.0940285311492565,-0.6562103184721466,-0.02912211120223393,0.10257388610862038,-0.6745885380167491,-0.05177655829747442,0.1083851066868181,-0.6387768280469981,-0.06362770490644701
0.0,0.0,0.0,-0.10501982987197017,-0.08509121482907175,-0.06994422442342735,-0.1457393813565312,-0.26259068356511267,-0.09326808275735872,-0.10165464401469185,-0.4397206734057112,-0.11358890601732385,-0.038265727344762655,-0.5541642080559079,-0.13021259474290645,-0.17529821473395896,-0.5192291330418699,0.0030915603983901322,-0.21091064321631908,-0.7297462368599386,-0.020028912465133795,-0.22292066245354691,-0.8667266817402228,-0.052396951569663286,-0.2240186160166621,-0.9710822018007537,-0.08193056330589157,-0.07868378056664532,-0.549834714229311,0.012465720161814898,-0.07556026102993399,-0.7489762899866599,-0.0399817526789581,-0.035513142596666436,-0.7257991812102547,-0.09489178376583625,-0.005171071005216828,-0.6617620201593672,-0.12265532976213381,0.006190993218234604,-0.5421353274552008,0.012847618834966178,0.017382902480479585,-0.7228755923281779,-0.03551508101513619,0.04414769115243051,-0.7112753880464727,-0.0755976476110149,0.06563002464229009,-0.6402208312634419,-0.09308236455779863,0.08991390993632242,-0.5063732729137198,0.0066077164578715285,0.09713221808027082,-0.6608655898117965,-0.026739906182215483,0.10720306985951138,-0.6772017645662511,-0.04904679337211841,0.11427937707027527,-0.6401587662417534,-0.06027265166985643
0.0,0.0,0.0,-0.10212301560462106,-0.087919287315553,-0.07616383487428968,-0.13977853167686377,-0.26401753552536156,-0.10174978864813061,-0.09509866114195525,-0.44046960604854224,-0.12286850907803312,-0.03236150107023611,-0.5595677295472292,-0.13992190886592615,-0.17495869894051314,-0.5185094600712953,-0.0010051272208671635,-0.2105412430210881,-0.7300443974641997,-0.024439623107596307,-0.22238879575190362,-0.8670114070191708,-0.05817774125173677,-0.22251428729083378,-0.9708091400706745,-0.0889609034698158,-0.0775543296596588,-0.5477177335164594,0.011564670263344949,-0.07301318903330134,-0.7485131893369343,-0.042718246976450935,-0.03311469533047448,-0.7286661245165353,-0.10161841371498763,-0.0026112095809640366,-0.663398972952772,-0.13230150688024578,0.00738964610604226,-0.5387197478513137,0.014910662462058561,0.019524450437082376,-0.7205504495405268,-0.03451937543488663,0.04703983102345338,-0.7148820983640473,-0.07939679478777575,0.06929806039813874,-0.6437954448319658,-0.10041974847673563,0.09071501510989757,-0.5018025335652151,0.01134635584897316,0.09912439953293123,-0.6558505959780805,-0.023026710967754896,0.11027747405051389,-0.6762285806333576,-0.04859536580332663,0.11767916529769606,-0.6394291020686834,-0.062408787449318014
0.0,0.0,0.0,-0.10210941038156218,-0.09093147554900217,-0.07831164523971428,-0.13740164847113798,-0.26608017259756844,-0.10313852616713567,-0.0887417787301753,-0.4419812539023912,-0.12322698769674903,-0.02382510012460628,-0.5631454635564448,-0.13916739536705963,-0.17533406028927964,-0.5148195953727237,0.0012073673042085759,-0.21086766104405,-0.7290368163642104,-0.02221614360951061,-0.22171243287598677,-0.8662481928385675,-0.05516019821337173,-0.22015855954136299,-0.9717277804346853,-0.08485639311996532,-0.07669270941761923,-0.54628388401828,0.015310277312523443,-0.06849292859482911,-0.7475160793914637,-0.04154638134103484,-0.027818371933767773,-0.7158124457410884,-0.10048035558422361,0.002728619924448416,-0.6431328650085668,-0.1290555433328694,0.009466838255004039,-0.5402220350600953,0.019709432664863382,0.022148542285314883,-0.72194614951575,-0.032466447517931374,0.04959741624980116,-0.7053402822427539,-0.07668831728421546,0.07121858996529042,-0.6310847909184937,-0.09509450885748555,0.0928587819753398,-0.5066623078609457,0.01727250288055959,0.09979619816900898,-0.664095468669117,-0.017469441780432814,0.11096499488448583,-0.6811796766983269,-0.04162091792474036,0.11773660717723587,-0.6439786326736695,-0.053355947607885895
0.0,0.0,0.0,-0.09860094185852332,-0.09131679085351296,-0.08396521928951228,-0.1314032086061862,-0.26489017922561536,-0.11062757238029877,-0.07999416470271986,-0.4399460847926364,-0.13105574229393302,-0.015544383403499359,-0.5663251223373384,-0.14740799979654462,-0.1739658525127194,-0.5135043916578514,-0.004511561262801739,-0.2085068972479287,-0.7276902612690364,-0.028376918456770404,-0.21857326976802688,-0.8652431955868748,-0.062185540038803465,-0.21675912202833714,-0.9717401913804886,-0.09286262154829353,-0.07329890082709953,-0.5451521631079331,0.012408812685166677,-0.061983728085366195,-0.7473697962709016,-0.04512911621156246,-0.018450572231252887,-0.7109293897746325,-0.10509060887826335,0.012877325529826284,-0.6337066898683912,-0.13444441569938312,0.014095563451716652,-0.5384917743896284,0.01944417314067462,0.028669864934410563,-0.7194306882549253,-0.03373688486530019,0.058171154339289544,-0.699285843911956,-0.0786655763512503,0.07956971355926157,-0.6236458397218857,-0.0974548161936615,0.09707295514133571,-0.5032677228915575,0.019397329553133457,0.10533955035194136,-0.6651119915390724,-0.01631478470573685,0.11893871184025026,-0.6786411919085793,-0.0405542056561487,0.12574468117749787,-0.6371935515204784,-0.052292661317549866
0.0,0.0,0.0,-0.09677094200151162,-0.09738180545806509,-0.08751028760249924,-0.12682184137590752,-0.2724138241340598,-0.112273314186327,-0.0698251063295374,-0.44633852515012495,-0.12955943280290322,-0.0013720117220236503,-0.5690702347441463,-0.14263079906283022,-0.17258903781911822,-0.5139029206273604,-0.0012732287594311629,-0.206546243676744,-0.72743914074955,-0.02178431957359728,-0.21748836524120113,-0.8654764710294106,-0.05437109208023096,-0.21649075108700822,-0.9725538496361675,-0.08452191625815593,-0.07050778969981367,-0.5431578121177414,0.019170795819738764,-0.05596171089594936,-0.7463938877502003,-0.035685532633286506,-0.011122450507537391,-0.7145793698804694,-0.09656921315422863,0.02330815399772935,-0.6396820919929784,-0.12671074483884867,0.016723865548003848,-0.5338678671741102,0.029351221999603976,0.0351354719493649,-0.7132162033273883,-0.02270869919433168,0.06471672431269102,-0.6966922404727072,-0.07119467263894423,0.08843507866540352,-0.6236432500879949,-0.09223606782552973,0.09815882576248255,-0.49670677593349666,0.03235378508094792,0.10988087183932913,-0.6576260239334825,-0.0031492515541961955,0.12271556250101917,-0.6772987051991262,-0.030151600810021363,0.1302855819432509,-0.6419143130890415,-0.043939619345134046
0.0,0.0,0.0,-0.08800587864260616,-0.10799673271108087,-0.09897522026083862,-0.10860047562420025,-0.2818493266537856,-0.12725663921055907,-0.043966880407210716,-0.4493305382801128,-0.1455103394584349,0.024490429575369954,-0.5760061768503937,-0.15927295935825536,-0.16526262700317307,-0.5140780095088908,-0.0073935472155360555,-0.19549040376088705,-0.727012239705968,-0.02699252719123755,-0.20462246886371743,-0.8661466146065719,-0.06163933720981705,-0.20258636470881955,-0.9745465897846165,-0.094150379370596,-0.06092909738394724,-0.5359157795361869,0.019199311351866113,-0.04054341716078241,-0.7355362593698962,-0.03571265381045839,0.008635067822808602,-0.7132408345072492,-0.10250199633506021,0.04602872860298422,-0.6469239865413228,-0.13829802084588722,0.027723425619659393,-0.5199801014505929,0.03479062808439518,0.053415634349458035,-0.6928156094936796,-0.018395996252340535,0.08761341388985558,-0.6861525982340038,-0.07608988172301213,0.11281227856445422,-0.6216691123500997,-0.10438659438436634,0.10827337909156654,-0.478213434349975,0.04271181897253366,0.12727655632804435,-0.6331316301127727,0.005395972725879767,0.14281999395135425,-0.6576999002142796,-0.02803484056729236,0.1506179258571213,-0.6300020414724302,-0.04752025493045662
0.0,0.0,0.0,-0.08522084782574849,-0.11142179085126798,-0.10728434230504455,-0.10463967566492977,-0.28937301366014934,-0.1376339144272457,-0.037848246461010315,-0.45472900207046923,-0.15668650990117133,0.033177776130113246,-0.5798194532661847,-0.17125938126826296,-0.16277358540573872,-0.514376663810024,-0.010189257208457163,-0.19424154101070104,-0.7272684265467926,-0.02964546029425265,-0.20166702813284798,-0.8679377508099175,-0.065854858322493,-0.1985253828757324,-0.9748931709126387,-0.09973215210907319,-0.05855031313571951,-0.5317410516932686,0.020256194635539265,-0.03768112532646412,-0.7334707357804348,-0.03705848121230789,0.015182637487924354,-0.7183082001328558,-0.11019957884276096,0.05545136364879343,-0.6521454794257243,-0.15054794490948192,0.029563730553124598,-0.513427008655507,0.039069386128613166,0.05809761538203197,-0.6895049244123745,-0.01853948569247784,0.09530500560612501,-0.6901631700604252,-0.08662192660776111,0.12268864365722089,-0.6227659133111162,-0.1211772122122898,0.10825876655706448,-0.47257016017661774,0.0500176077462089,0.1307083995742811,-0.6284176135594567,0.006905549877557372,0.15074271389849325,-0.6583364098597175,-0.03489156927428573,0.16364017761648972,-0.6295702591876968,-0.05987819826545791
0.0,0.0,0.0,-0.08206019054822053,-0.11176068824268219,-0.12077511741048604,-0.09741219739093748,-0.2846078861432173,-0.15693014093272267,-0.026449038354418575,-0.4450691686717979,-0.17965212505638023,0.04844558307507655,-0.57415673468992,-0.19803553031180546,-0.16123222522646014,-0.5124942488718888,-0.018174365192223374,-0.19403712867495088,-0.7237699775983264,-0.038490406674309655,-0.20118293708059093,-0.8660509342000167,-0.07821160954643572,-0.19784943060198829,-0.9732368785479575,-0.11535230360602768,-0.05444285589776629,-0.5280966967831779,0.01706273477229864,-0.0304064840453848,-0.7304790075516401,-0.04376562574660474,0.024367749988144668,-0.7220910237047764,-0.12690054484295749,0.06521822700205557,-0.6570268150307546,-0.17495450127970286,0.03481049150527833,-0.509332478792069,0.03979248502481203,0.0671820968766105,-0.6830683964190112,-0.021080340797817086,0.10761874313846834,-0.6906372340334973,-0.10151106836688155,0.13580101706134295,-0.6265837227561601,-0.14495125737307735,0.1131520934372922,-0.4693040488889438,0.05405255714837612,0.13844557815199648,-0.6199577786984227,0.00990869597397396,0.15926308059348576,-0.6572335562313143,-0.03915947583063005,0.1726645956614617,-0.6368254188349036,-0.07083536874066398
0.0,0.0,0.0,-0.0808673567352208,-0.1133303882314729,-0.1302466290218242,-0.09283875793434615,-0.28607533906870325,-0.16716357780356583,-0.02127507052011092,-0.44527193464221093,-0.18869844294594668,0.054473638463416435,-0.5745761237785185,-0.2054442676959204,-0.16084073555466505,-0.5114241320465096,-0.018430578131605764,-0.19430030320314845,-0.7230129209962479,-0.037535897431883736,-0.2015044333290839,-0.8661802269704435,-0.07834298670479328,-0.1965159994993104,-0.9733868705425794,-0.11711044803699815,-0.05268280916334746,-0.5243489153051974,0.02084761684008593,-0.029778884867556813,-0.7259844283782397,-0.04253494653266782,0.026766635921468048,-0.7239953537763467,-0.13253510296939486,0.07126550332168913,-0.6608560420995508,-0.18551670132961035,0.03721724213142745,-0.5044566380510376,0.04645334538138146,0.07065107136511978,-0.6774750235132518,-0.019941428872928303,0.11458711926274928,-0.6921146550669317,-0.11248915929356385,0.14668207712508768,-0.6309434124199265,-0.16364493197931984,0.11583381001932336,-0.46615200811922064,0.06326967727750499,0.1404695935386271,-0.6127103462319061,0.011288935607597495,0.16472985959287878,-0.649645083630125,-0.04807233681825682,0.18271232165163737,-0.6288379921992681,-0.08683121912123917
0.0,0.0,0.0,-0.07712794785236443,-0.11755111985452421,-0.13486536867570037,-0.08525864698007521,-0.28787877432383263,-0.1696983799745674,-0.010044210841195845,-0.4450743054079562,-0.18789639894936933,0.06262771142055651,-0.5761422233125122,-0.20041552425657616,-0.15996429695469863,-0.5067771083649881,-0.020252096244888475,-0.19588161517667174,-0.718636137717197,-0.04045051711536693,-0.2039410785731799,-0.863018850959961,-0.08174735436859963,-0.1983445992858388,-0.9726633245470155,-0.12032851363968139,-0.051335863069064555,-0.5210708936925238,0.02177204848957777,-0.029449824554126047,-0.7242227250212032,-0.04184814113850677,0.031135997194540313,-0.7199356308148053,-0.13226548379866804,0.07834423743434751,-0.6563625607415668,-0.1852361337183841,0.03838305529274563,-0.5022384166154945,0.04929274680994604,0.07272831976235292,-0.6762957174864286,-0.020095946019330586,0.12017916149222715,-0.6859637207471203,-0.11534944766510308,0.15306865670899414,-0.6212327179810548,-0.16687657359776223,0.11715922166744194,-0.4648170120972756,0.06772839630659844,0.14409115444333648,-0.6157604202054742,0.012139942079792266,0.17165903325792342,-0.6461572563568905,-0.04968679321423873,0.18978883574282948,-0.6133709835406116,-0.08919161462515204
0.0,0.0,0.0,-0.0789124592629998,-0.11120022327527268,-0.140212336017282,-0.08541434500533376,-0.281694575166232,-0.17767520396396397,-0.005049341926325336,-0.43756877725815885,-0.1974130776216919,0.06851023580784524,-0.5656443588918665,-0.21146139866771804,-0.1622975648036108,-0.5031305264144579,-0.029634510473113402,-0.2012266140768355,-0.7148304774545311,-0.05156660837970183,-0.2110016197224339,-0.8598437446383962,-0.09261198013891833,-0.2073460183120948,-0.9693986445584598,-0.13048308228921188,-0.05458631411229553,-0.5205895130448712,0.014370455244383335,-0.03442215414832213,-0.7286700291569649,-0.05069392886838008,0.02987132649374159,-0.7190320996156878,-0.14009773015370888,0.07967470295516671,-0.6484095649340573,-0.19120913744456097,0.035061090352265484,-0.5047986653519221,0.04394464813914899,0.06696478125620993,-0.6826361332941989,-0.025791175072400217,0.1180736582980661,-0.6833746602817687,-0.11854374297330966,0.15297263156781676,-0.6138442229398411,-0.16747557918542427,0.11372222409048338,-0.46863836635117506,0.0639828576797304,0.14029609818498562,-0.6241746745663646,0.010072598687787808,0.16949734762167473,-0.6541722425755321,-0.04917131792722576,0.18811068007301082,-0.6204159694962619,-0.08661074841526589
0.0,0.0,0.0,-0.07497206366427736,-0.11371500606928986,-0.15072328564382964,-0.07922584349130685,-0.28866899601975815,-0.18742999364918517,0.0030035270792930714,-0.44823700701961755,-0.20366776198348363,0.07650779302670652,-0.5848109038689391,-0.21315499018951078,-0.16839842682518807,-0.4996871408441126,-0.03307734886052852,-0.21005496300527543,-0.7114156802145752,-0.05509104086526151,-0.2214689374984175,-0.8569579673524369,-0.09521685394889035,-0.21773749889505173,-0.9669949917966671,-0.13142446451089052,-0.06215533998973636,-0.5170010298467049,0.017009137794505306,-0.03988817038141557,-0.7288356281037884,-0.048371598850383016,0.03235945338890454,-0.7212052426008178,-0.13797564711643842,0.0908979797252652,-0.6514228695339013,-0.18771934484927683,0.027734420328689682,-0.5026746447844115,0.051236048493910974,0.06058865006823237,-0.6838605391876671,-0.02257075427288916,0.11724819233408543,-0.679192208029626,-0.11888118970877115,0.1556923645182639,-0.6113894987492963,-0.1678905965598404,0.10623878493561514,-0.46964872913245753,0.07547544153426128,0.1354331182386918,-0.6284162742354399,0.017691958448629957,0.16743836712157367,-0.6535790955393558,-0.04378528762818917,0.18617195627871586,-0.6153043355223489,-0.08137073335245337
